t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
2.43500,1,1036.308,78.408,28.575,229.1,Rolling
2.44000,1,1035.168,78.508,28.575,228.6,Rolling
2.44500,1,1034.030,78.607,28.575,228.1,Rolling
2.45000,1,1032.895,78.706,28.575,227.7,Rolling
2.45500,1,1031.762,78.805,28.575,227.2,Rolling
2.46000,1,1030.632,78.904,28.575,226.7,Rolling
2.46500,1,1029.504,79.002,28.575,226.2,Rolling
2.47000,1,1028.379,79.100,28.575,225.7,Rolling
2.47500,1,1027.256,79.198,28.575,225.2,Rolling
2.48000,1,1026.135,79.296,28.575,224.7,Rolling
2.48500,1,1025.017,79.394,28.575,224.2,Rolling
2.49000,1,1023.902,79.491,28.575,223.7,Rolling
2.49500,1,1022.789,79.588,28.575,223.2,Rolling
2.50000,1,1021.678,79.685,28.575,222.7,Rolling
2.50500,1,1020.569,79.782,28.575,222.3,Rolling
2.51000,1,1019.464,79.879,28.575,221.8,Rolling
2.51500,1,1018.360,79.975,28.575,221.3,Rolling
2.52000,1,1017.259,80.071,28.575,220.8,Rolling
2.52500,1,1016.161,80.167,28.575,220.3,Rolling
2.53000,1,1015.065,80.263,28.575,219.8,Rolling
2.53500,1,1013.971,80.358,28.575,219.3,Rolling
2.54000,1,1012.880,80.453,28.575,218.8,Rolling
2.54500,1,1011.791,80.548,28.575,218.3,Rolling
2.55000,1,1010.705,80.643,28.575,217.8,Rolling
2.55500,1,1009.621,80.738,28.575,217.4,Rolling
2.56000,1,1008.539,80.832,28.575,216.9,Rolling
2.56500,1,1007.460,80.926,28.575,216.4,Rolling
2.57000,1,1006.384,81.020,28.575,215.9,Rolling
2.57500,1,1005.310,81.114,28.575,215.4,Rolling
2.58000,1,1004.238,81.208,28.575,214.9,Rolling
2.58500,1,1003.169,81.301,28.575,214.4,Rolling
2.59000,1,1002.102,81.394,28.575,213.9,Rolling
2.59500,1,1001.038,81.487,28.575,213.4,Rolling
2.60000,1,999.976,81.580,28.575,212.9,Rolling
2.60500,1,998.916,81.672,28.575,212.5,Rolling
2.61000,1,997.859,81.764,28.575,212.0,Rolling
2.61500,1,996.805,81.856,28.575,211.5,Rolling
2.62000,1,995.753,81.948,28.575,211.0,Rolling
2.62500,1,994.703,82.040,28.575,210.5,Rolling
2.63000,1,993.656,82.131,28.575,210.0,Rolling
2.63500,1,992.611,82.223,28.575,209.5,Rolling
2.64000,1,991.568,82.314,28.575,209.0,Rolling
2.64500,1,990.529,82.404,28.575,208.5,Rolling
2.65000,1,989.491,82.495,28.575,208.0,Rolling
2.65500,1,988.456,82.585,28.575,207.5,Rolling
2.66000,1,987.423,82.675,28.575,207.1,Rolling
2.66500,1,986.393,82.765,28.575,206.6,Rolling
2.67000,1,985.366,82.855,28.575,206.1,Rolling
2.67500,1,984.340,82.944,28.575,205.6,Rolling
2.68000,1,983.317,83.034,28.575,205.1,Rolling
2.68500,1,982.297,83.123,28.575,204.6,Rolling
2.69000,1,981.279,83.212,28.575,204.1,Rolling
2.69500,1,980.264,83.300,28.575,203.6,Rolling
2.70000,1,979.251,83.389,28.575,203.1,Rolling
2.70500,1,978.240,83.477,28.575,202.6,Rolling
2.71000,1,977.232,83.565,28.575,202.2,Rolling
2.71500,1,976.226,83.653,28.575,201.7,Rolling
2.72000,1,975.223,83.740,28.575,201.2,Rolling
2.72500,1,974.222,83.828,28.575,200.7,Rolling
2.73000,1,973.224,83.915,28.575,200.2,Rolling
2.73500,1,972.228,84.002,28.575,199.7,Rolling
2.74000,1,971.234,84.089,28.575,199.2,Rolling
2.74500,1,970.243,84.175,28.575,198.7,Rolling
2.75000,1,969.254,84.261,28.575,198.2,Rolling
2.75500,1,968.268,84.347,28.575,197.7,Rolling
2.76000,1,967.284,84.433,28.575,197.3,Rolling
2.76500,1,966.303,84.519,28.575,196.8,Rolling
2.77000,1,965.324,84.604,28.575,196.3,Rolling
2.77500,1,964.348,84.690,28.575,195.8,Rolling
2.78000,1,963.374,84.775,28.575,195.3,Rolling
2.78500,1,962.402,84.859,28.575,194.8,Rolling
2.79000,1,961.433,84.944,28.575,194.3,Rolling
2.79500,1,960.467,85.028,28.575,193.8,Rolling
2.80000,1,959.502,85.113,28.575,193.3,Rolling
2.80500,1,958.541,85.197,28.575,192.8,Rolling
2.81000,1,957.581,85.280,28.575,192.3,Rolling
2.81500,1,956.624,85.364,28.575,191.9,Rolling
2.82000,1,955.670,85.447,28.575,191.4,Rolling
2.82500,1,954.718,85.530,28.575,190.9,Rolling
2.83000,1,953.768,85.613,28.575,190.4,Rolling
2.83500,1,952.821,85.696,28.575,189.9,Rolling
2.84000,1,951.877,85.778,28.575,189.4,Rolling
2.84500,1,950.934,85.860,28.575,188.9,Rolling
2.85000,1,949.995,85.942,28.575,188.4,Rolling
2.85500,1,949.057,86.024,28.575,187.9,Rolling
2.86000,1,948.122,86.106,28.575,187.4,Rolling
2.86500,1,947.190,86.187,28.575,187.0,Rolling
2.87000,1,946.260,86.268,28.575,186.5,Rolling
2.87500,1,945.332,86.349,28.575,186.0,Rolling
2.88000,1,944.407,86.430,28.575,185.5,Rolling
2.88500,1,943.485,86.511,28.575,185.0,Rolling
2.89000,1,942.564,86.591,28.575,184.5,Rolling
2.89500,1,941.647,86.671,28.575,184.0,Rolling
2.90000,1,940.731,86.751,28.575,183.5,Rolling
2.90500,1,939.818,86.831,28.575,183.0,Rolling
2.91000,1,938.908,86.910,28.575,182.5,Rolling
2.91500,1,938.000,86.990,28.575,182.1,Rolling
2.92000,1,937.094,87.069,28.575,181.6,Rolling
2.92500,1,936.191,87.147,28.575,181.1,Rolling
2.93000,1,935.290,87.226,28.575,180.6,Rolling
2.93500,1,934.392,87.304,28.575,180.1,Rolling
2.94000,1,933.496,87.383,28.575,179.6,Rolling
2.94500,1,932.603,87.461,28.575,179.1,Rolling
2.95000,1,931.712,87.538,28.575,178.6,Rolling
2.95500,1,930.823,87.616,28.575,178.1,Rolling
2.96000,1,929.937,87.693,28.575,177.6,Rolling
2.96500,1,929.054,87.770,28.575,177.1,Rolling
2.97000,1,928.173,87.847,28.575,176.7,Rolling
2.97500,1,927.294,87.924,28.575,176.2,Rolling
2.98000,1,926.418,88.001,28.575,175.7,Rolling
2.98500,1,925.544,88.077,28.575,175.2,Rolling
2.99000,1,924.672,88.153,28.575,174.7,Rolling
2.99500,1,923.803,88.229,28.575,174.2,Rolling
3.00000,1,922.937,88.304,28.575,173.7,Rolling
3.00500,1,922.073,88.380,28.575,173.2,Rolling
3.01000,1,921.211,88.455,28.575,172.7,Rolling
3.01500,1,920.352,88.530,28.575,172.2,Rolling
3.02000,1,919.495,88.605,28.575,171.8,Rolling
3.02500,1,918.641,88.679,28.575,171.3,Rolling
3.03000,1,917.789,88.754,28.575,170.8,Rolling
3.03500,1,916.940,88.828,28.575,170.3,Rolling
3.04000,1,916.093,88.902,28.575,169.8,Rolling
3.04500,1,915.248,88.976,28.575,169.3,Rolling
3.05000,1,914.406,89.049,28.575,168.8,Rolling
3.05500,1,913.566,89.122,28.575,168.3,Rolling
3.06000,1,912.729,89.195,28.575,167.8,Rolling
3.06500,1,911.895,89.268,28.575,167.3,Rolling
3.07000,1,911.062,89.341,28.575,166.9,Rolling
3.07500,1,910.232,89.413,28.575,166.4,Rolling
3.08000,1,909.405,89.486,28.575,165.9,Rolling
3.08500,1,908.580,89.558,28.575,165.4,Rolling
3.09000,1,907.757,89.629,28.575,164.9,Rolling
3.09500,1,906.937,89.701,28.575,164.4,Rolling
3.10000,1,906.120,89.772,28.575,163.9,Rolling
3.10500,1,905.304,89.844,28.575,163.4,Rolling
3.11000,1,904.492,89.914,28.575,162.9,Rolling
3.11500,1,903.681,89.985,28.575,162.4,Rolling
3.12000,1,902.873,90.056,28.575,161.9,Rolling
3.12500,1,902.068,90.126,28.575,161.5,Rolling
3.13000,1,901.265,90.196,28.575,161.0,Rolling
3.13500,1,900.464,90.266,28.575,160.5,Rolling
3.14000,1,899.666,90.336,28.575,160.0,Rolling
3.14500,1,898.871,90.405,28.575,159.5,Rolling
3.15000,1,898.077,90.474,28.575,159.0,Rolling
3.15500,1,897.286,90.543,28.575,158.5,Rolling
3.16000,1,896.498,90.612,28.575,158.0,Rolling
3.16500,1,895.712,90.681,28.575,157.5,Rolling
3.17000,1,894.929,90.749,28.575,157.0,Rolling
3.17500,1,894.148,90.817,28.575,156.6,Rolling
3.18000,1,893.369,90.885,28.575,156.1,Rolling
3.18500,1,892.593,90.953,28.575,155.6,Rolling
3.19000,1,891.819,91.021,28.575,155.1,Rolling
3.19500,1,891.048,91.088,28.575,154.6,Rolling
3.20000,1,890.279,91.155,28.575,154.1,Rolling
3.20500,1,889.513,91.222,28.575,153.6,Rolling
3.21000,1,888.749,91.289,28.575,153.1,Rolling
3.21500,1,887.987,91.355,28.575,152.6,Rolling
3.22000,1,887.228,91.421,28.575,152.1,Rolling
3.22500,1,886.472,91.487,28.575,151.7,Rolling
3.23000,1,885.718,91.553,28.575,151.2,Rolling
3.23500,1,884.966,91.619,28.575,150.7,Rolling
3.24000,1,884.217,91.684,28.575,150.2,Rolling
3.24500,1,883.470,91.749,28.575,149.7,Rolling
3.25000,1,882.725,91.814,28.575,149.2,Rolling
3.25500,1,881.983,91.879,28.575,148.7,Rolling
3.26000,1,881.244,91.944,28.575,148.2,Rolling
3.26500,1,880.507,92.008,28.575,147.7,Rolling
3.27000,1,879.772,92.072,28.575,147.2,Rolling
3.27500,1,879.040,92.136,28.575,146.7,Rolling
3.28000,1,878.310,92.200,28.575,146.3,Rolling
3.28500,1,877.583,92.263,28.575,145.8,Rolling
3.29000,1,876.858,92.327,28.575,145.3,Rolling
3.29500,1,876.136,92.390,28.575,144.8,Rolling
3.30000,1,875.416,92.452,28.575,144.3,Rolling
3.30500,1,874.698,92.515,28.575,143.8,Rolling
3.31000,1,873.983,92.578,28.575,143.3,Rolling
3.31500,1,873.271,92.640,28.575,142.8,Rolling
3.32000,1,872.560,92.702,28.575,142.3,Rolling
3.32500,1,871.853,92.764,28.575,141.8,Rolling
3.33000,1,871.147,92.825,28.575,141.4,Rolling
3.33500,1,870.444,92.886,28.575,140.9,Rolling
3.34000,1,869.744,92.948,28.575,140.4,Rolling
3.34500,1,869.046,93.008,28.575,139.9,Rolling
3.35000,1,868.350,93.069,28.575,139.4,Rolling
3.35500,1,867.657,93.130,28.575,138.9,Rolling
3.36000,1,866.967,93.190,28.575,138.4,Rolling
3.36500,1,866.278,93.250,28.575,137.9,Rolling
3.37000,1,865.593,93.310,28.575,137.4,Rolling
3.37500,1,864.909,93.370,28.575,136.9,Rolling
3.38000,1,864.228,93.429,28.575,136.5,Rolling
3.38500,1,863.550,93.488,28.575,136.0,Rolling
3.39000,1,862.874,93.547,28.575,135.5,Rolling
3.39500,1,862.200,93.606,28.575,135.0,Rolling
3.40000,1,861.529,93.665,28.575,134.5,Rolling
3.40500,1,860.861,93.723,28.575,134.0,Rolling
3.41000,1,860.194,93.781,28.575,133.5,Rolling
3.41500,1,859.531,93.839,28.575,133.0,Rolling
3.42000,1,858.869,93.897,28.575,132.5,Rolling
3.42500,1,858.210,93.954,28.575,132.0,Rolling
3.43000,1,857.554,94.012,28.575,131.5,Rolling
3.43500,1,856.900,94.069,28.575,131.1,Rolling
3.44000,1,856.248,94.126,28.575,130.6,Rolling
3.44500,1,855.599,94.182,28.575,130.1,Rolling
3.45000,1,854.952,94.239,28.575,129.6,Rolling
3.45500,1,854.308,94.295,28.575,129.1,Rolling
3.46000,1,853.666,94.351,28.575,128.6,Rolling
3.46500,1,853.027,94.407,28.575,128.1,Rolling
3.47000,1,852.390,94.462,28.575,127.6,Rolling
3.47500,1,851.756,94.518,28.575,127.1,Rolling
3.48000,1,851.124,94.573,28.575,126.6,Rolling
3.48500,1,850.494,94.628,28.575,126.2,Rolling
3.49000,1,849.867,94.683,28.575,125.7,Rolling
3.49500,1,849.242,94.737,28.575,125.2,Rolling
3.50000,1,848.620,94.791,28.575,124.7,Rolling
3.50500,1,848.000,94.846,28.575,124.2,Rolling
3.51000,1,847.383,94.899,28.575,123.7,Rolling
3.51500,1,846.768,94.953,28.575,123.2,Rolling
3.52000,1,846.155,95.007,28.575,122.7,Rolling
3.52500,1,845.545,95.060,28.575,122.2,Rolling
3.53000,1,844.937,95.113,28.575,121.7,Rolling
3.53500,1,844.332,95.166,28.575,121.3,Rolling
3.54000,1,843.730,95.218,28.575,120.8,Rolling
3.54500,1,843.129,95.271,28.575,120.3,Rolling
3.55000,1,842.531,95.323,28.575,119.8,Rolling
3.55500,1,841.936,95.375,28.575,119.3,Rolling
3.56000,1,841.343,95.427,28.575,118.8,Rolling
3.56500,1,840.752,95.478,28.575,118.3,Rolling
3.57000,1,840.164,95.530,28.575,117.8,Rolling
3.57500,1,839.579,95.581,28.575,117.3,Rolling
3.58000,1,838.996,95.632,28.575,116.8,Rolling
3.58500,1,838.415,95.682,28.575,116.3,Rolling
3.59000,1,837.837,95.733,28.575,115.9,Rolling
3.59500,1,837.261,95.783,28.575,115.4,Rolling
3.60000,1,836.687,95.833,28.575,114.9,Rolling
3.60500,1,836.116,95.883,28.575,114.4,Rolling
3.61000,1,835.548,95.933,28.575,113.9,Rolling
3.61500,1,834.982,95.982,28.575,113.4,Rolling
3.62000,1,834.418,96.031,28.575,112.9,Rolling
3.62500,1,833.857,96.080,28.575,112.4,Rolling
3.63000,1,833.298,96.129,28.575,111.9,Rolling
3.63500,1,832.742,96.177,28.575,111.4,Rolling
3.64000,1,832.188,96.226,28.575,111.0,Rolling
3.64500,1,831.636,96.274,28.575,110.5,Rolling
3.65000,1,831.087,96.322,28.575,110.0,Rolling
3.65500,1,830.541,96.370,28.575,109.5,Rolling
3.66000,1,829.997,96.417,28.575,109.0,Rolling
3.66500,1,829.455,96.464,28.575,108.5,Rolling
3.67000,1,828.916,96.511,28.575,108.0,Rolling
3.67500,1,828.379,96.558,28.575,107.5,Rolling
3.68000,1,827.845,96.605,28.575,107.0,Rolling
3.68500,1,827.313,96.651,28.575,106.5,Rolling
3.69000,1,826.783,96.698,28.575,106.1,Rolling
3.69500,1,826.256,96.744,28.575,105.6,Rolling
3.70000,1,825.732,96.789,28.575,105.1,Rolling
3.70500,1,825.209,96.835,28.575,104.6,Rolling
3.71000,1,824.690,96.880,28.575,104.1,Rolling
3.71500,1,824.173,96.925,28.575,103.6,Rolling
3.72000,1,823.658,96.970,28.575,103.1,Rolling
3.72500,1,823.145,97.015,28.575,102.6,Rolling
3.73000,1,822.635,97.060,28.575,102.1,Rolling
3.73500,1,822.128,97.104,28.575,101.6,Rolling
3.74000,1,821.623,97.148,28.575,101.1,Rolling
3.74500,1,821.120,97.192,28.575,100.7,Rolling
3.75000,1,820.620,97.236,28.575,100.2,Rolling
3.75500,1,820.122,97.279,28.575,99.7,Rolling
3.76000,1,819.627,97.322,28.575,99.2,Rolling
3.76500,1,819.134,97.365,28.575,98.7,Rolling
3.77000,1,818.644,97.408,28.575,98.2,Rolling
3.77500,1,818.156,97.451,28.575,97.7,Rolling
3.78000,1,817.670,97.493,28.575,97.2,Rolling
3.78500,1,817.187,97.535,28.575,96.7,Rolling
3.79000,1,816.707,97.577,28.575,96.2,Rolling
3.79500,1,816.229,97.619,28.575,95.8,Rolling
3.80000,1,815.753,97.660,28.575,95.3,Rolling
3.80500,1,815.280,97.702,28.575,94.8,Rolling
3.81000,1,814.809,97.743,28.575,94.3,Rolling
3.81500,1,814.340,97.784,28.575,93.8,Rolling
3.82000,1,813.874,97.824,28.575,93.3,Rolling
3.82500,1,813.411,97.865,28.575,92.8,Rolling
3.83000,1,812.950,97.905,28.575,92.3,Rolling
3.83500,1,812.491,97.945,28.575,91.8,Rolling
3.84000,1,812.035,97.985,28.575,91.3,Rolling
3.84500,1,811.581,98.025,28.575,90.8,Rolling
3.85000,1,811.130,98.064,28.575,90.4,Rolling
3.85500,1,810.681,98.103,28.575,89.9,Rolling
3.86000,1,810.235,98.142,28.575,89.4,Rolling
3.86500,1,809.791,98.181,28.575,88.9,Rolling
3.87000,1,809.349,98.219,28.575,88.4,Rolling
3.87500,1,808.910,98.258,28.575,87.9,Rolling
3.88000,1,808.473,98.296,28.575,87.4,Rolling
3.88500,1,808.039,98.334,28.575,86.9,Rolling
3.89000,1,807.607,98.371,28.575,86.4,Rolling
3.89500,1,807.178,98.409,28.575,85.9,Rolling
3.90000,1,806.751,98.446,28.575,85.5,Rolling
3.90500,1,806.327,98.483,28.575,85.0,Rolling
3.91000,1,805.905,98.520,28.575,84.5,Rolling
3.91500,1,805.485,98.557,28.575,84.0,Rolling
3.92000,1,805.068,98.593,28.575,83.5,Rolling
3.92500,1,804.653,98.629,28.575,83.0,Rolling
3.93000,1,804.241,98.665,28.575,82.5,Rolling
3.93500,1,803.831,98.701,28.575,82.0,Rolling
3.94000,1,803.424,98.737,28.575,81.5,Rolling
3.94500,1,803.019,98.772,28.575,81.0,Rolling
3.95000,1,802.617,98.807,28.575,80.6,Rolling
3.95500,1,802.217,98.842,28.575,80.1,Rolling
3.96000,1,801.819,98.877,28.575,79.6,Rolling
3.96500,1,801.424,98.911,28.575,79.1,Rolling
3.97000,1,801.031,98.945,28.575,78.6,Rolling
3.97500,1,800.641,98.980,28.575,78.1,Rolling
3.98000,1,800.253,99.013,28.575,77.6,Rolling
3.98500,1,799.868,99.047,28.575,77.1,Rolling
3.99000,1,799.485,99.080,28.575,76.6,Rolling
3.99500,1,799.104,99.114,28.575,76.1,Rolling
4.00000,1,798.726,99.147,28.575,75.6,Rolling
4.00500,1,798.351,99.179,28.575,75.2,Rolling
4.01000,1,797.978,99.212,28.575,74.7,Rolling
4.01500,1,797.607,99.244,28.575,74.2,Rolling
4.02000,1,797.239,99.277,28.575,73.7,Rolling
4.02500,1,796.873,99.308,28.575,73.2,Rolling
4.03000,1,796.509,99.340,28.575,72.7,Rolling
4.03500,1,796.149,99.372,28.575,72.2,Rolling
4.04000,1,795.790,99.403,28.575,71.7,Rolling
4.04500,1,795.434,99.434,28.575,71.2,Rolling
4.05000,1,795.080,99.465,28.575,70.7,Rolling
4.05500,1,794.729,99.496,28.575,70.3,Rolling
4.06000,1,794.380,99.526,28.575,69.8,Rolling
4.06500,1,794.034,99.556,28.575,69.3,Rolling
4.07000,1,793.690,99.586,28.575,68.8,Rolling
4.07500,1,793.349,99.616,28.575,68.3,Rolling
4.08000,1,793.010,99.646,28.575,67.8,Rolling
4.08500,1,792.673,99.675,28.575,67.3,Rolling
4.09000,1,792.339,99.704,28.575,66.8,Rolling
4.09500,1,792.008,99.733,28.575,66.3,Rolling
4.10000,1,791.679,99.762,28.575,65.8,Rolling
4.10500,1,791.352,99.790,28.575,65.4,Rolling
4.11000,1,791.028,99.819,28.575,64.9,Rolling
4.11500,1,790.706,99.847,28.575,64.4,Rolling
4.12000,1,790.386,99.875,28.575,63.9,Rolling
4.12500,1,790.069,99.902,28.575,63.4,Rolling
4.13000,1,789.755,99.930,28.575,62.9,Rolling
4.13500,1,789.443,99.957,28.575,62.4,Rolling
4.14000,1,789.133,99.984,28.575,61.9,Rolling
4.14500,1,788.826,100.011,28.575,61.4,Rolling
4.15000,1,788.521,100.037,28.575,60.9,Rolling
4.15500,1,788.219,100.064,28.575,60.4,Rolling
4.16000,1,787.919,100.090,28.575,60.0,Rolling
4.16500,1,787.621,100.116,28.575,59.5,Rolling
4.17000,1,787.326,100.142,28.575,59.0,Rolling
4.17500,1,787.034,100.167,28.575,58.5,Rolling
4.18000,1,786.744,100.193,28.575,58.0,Rolling
4.18500,1,786.456,100.218,28.575,57.5,Rolling
4.19000,1,786.171,100.243,28.575,57.0,Rolling
4.19500,1,785.888,100.267,28.575,56.5,Rolling
4.20000,1,785.608,100.292,28.575,56.0,Rolling
4.20500,1,785.330,100.316,28.575,55.5,Rolling
4.21000,1,785.054,100.340,28.575,55.1,Rolling
4.21500,1,784.781,100.364,28.575,54.6,Rolling
4.22000,1,784.511,100.388,28.575,54.1,Rolling
4.22500,1,784.243,100.411,28.575,53.6,Rolling
4.23000,1,783.977,100.434,28.575,53.1,Rolling
4.23500,1,783.714,100.457,28.575,52.6,Rolling
4.24000,1,783.453,100.480,28.575,52.1,Rolling
4.24500,1,783.195,100.502,28.575,51.6,Rolling
4.25000,1,782.939,100.525,28.575,51.1,Rolling
4.25500,1,782.685,100.547,28.575,50.6,Rolling
4.26000,1,782.434,100.569,28.575,50.2,Rolling
4.26500,1,782.186,100.591,28.575,49.7,Rolling
4.27000,1,781.939,100.612,28.575,49.2,Rolling
4.27500,1,781.696,100.633,28.575,48.7,Rolling
4.28000,1,781.454,100.654,28.575,48.2,Rolling
4.28500,1,781.216,100.675,28.575,47.7,Rolling
4.29000,1,780.979,100.696,28.575,47.2,Rolling
4.29500,1,780.745,100.716,28.575,46.7,Rolling
4.30000,1,780.514,100.736,28.575,46.2,Rolling
4.30500,1,780.285,100.756,28.575,45.7,Rolling
4.31000,1,780.058,100.776,28.575,45.2,Rolling
4.31500,1,779.834,100.796,28.575,44.8,Rolling
4.32000,1,779.612,100.815,28.575,44.3,Rolling
4.32500,1,779.393,100.834,28.575,43.8,Rolling
4.33000,1,779.176,100.853,28.575,43.3,Rolling
4.33500,1,778.962,100.872,28.575,42.8,Rolling
4.34000,1,778.750,100.890,28.575,42.3,Rolling
4.34500,1,778.540,100.909,28.575,41.8,Rolling
4.35000,1,778.333,100.927,28.575,41.3,Rolling
4.35500,1,778.129,100.945,28.575,40.8,Rolling
4.36000,1,777.926,100.962,28.575,40.3,Rolling
4.36500,1,777.727,100.980,28.575,39.9,Rolling
4.37000,1,777.529,100.997,28.575,39.4,Rolling
4.37500,1,777.334,101.014,28.575,38.9,Rolling
4.38000,1,777.142,101.031,28.575,38.4,Rolling
4.38500,1,776.952,101.047,28.575,37.9,Rolling
4.39000,1,776.765,101.064,28.575,37.4,Rolling
4.39500,1,776.579,101.080,28.575,36.9,Rolling
4.40000,1,776.397,101.096,28.575,36.4,Rolling
4.40500,1,776.217,101.112,28.575,35.9,Rolling
4.41000,1,776.039,101.127,28.575,35.4,Rolling
4.41500,1,775.864,101.142,28.575,35.0,Rolling
4.42000,1,775.691,101.157,28.575,34.5,Rolling
4.42500,1,775.520,101.172,28.575,34.0,Rolling
4.43000,1,775.352,101.187,28.575,33.5,Rolling
4.43500,1,775.187,101.201,28.575,33.0,Rolling
4.44000,1,775.024,101.216,28.575,32.5,Rolling
4.44500,1,774.863,101.230,28.575,32.0,Rolling
4.45000,1,774.705,101.244,28.575,31.5,Rolling
4.45500,1,774.549,101.257,28.575,31.0,Rolling
4.46000,1,774.396,101.271,28.575,30.5,Rolling
4.46500,1,774.245,101.284,28.575,30.0,Rolling
4.47000,1,774.096,101.297,28.575,29.6,Rolling
4.47500,1,773.950,101.309,28.575,29.1,Rolling
4.48000,1,773.807,101.322,28.575,28.6,Rolling
4.48500,1,773.666,101.334,28.575,28.1,Rolling
4.49000,1,773.527,101.346,28.575,27.6,Rolling
4.49500,1,773.391,101.358,28.575,27.1,Rolling
4.50000,1,773.257,101.370,28.575,26.6,Rolling
4.50500,1,773.125,101.381,28.575,26.1,Rolling
4.51000,1,772.997,101.393,28.575,25.6,Rolling
4.51500,1,772.870,101.404,28.575,25.1,Rolling
4.52000,1,772.746,101.414,28.575,24.7,Rolling
4.52500,1,772.624,101.425,28.575,24.2,Rolling
4.53000,1,772.505,101.436,28.575,23.7,Rolling
4.53500,1,772.389,101.446,28.575,23.2,Rolling
4.54000,1,772.274,101.456,28.575,22.7,Rolling
4.54500,1,772.162,101.465,28.575,22.2,Rolling
4.55000,1,772.053,101.475,28.575,21.7,Rolling
4.55500,1,771.946,101.484,28.575,21.2,Rolling
4.56000,1,771.842,101.493,28.575,20.7,Rolling
4.56500,1,771.740,101.502,28.575,20.2,Rolling
4.57000,1,771.640,101.511,28.575,19.8,Rolling
4.57500,1,771.543,101.520,28.575,19.3,Rolling
4.58000,1,771.448,101.528,28.575,18.8,Rolling
4.58500,1,771.356,101.536,28.575,18.3,Rolling
4.59000,1,771.266,101.544,28.575,17.8,Rolling
4.59500,1,771.179,101.551,28.575,17.3,Rolling
4.60000,1,771.094,101.559,28.575,16.8,Rolling
4.60500,1,771.011,101.566,28.575,16.3,Rolling
4.61000,1,770.931,101.573,28.575,15.8,Rolling
4.61500,1,770.854,101.580,28.575,15.3,Rolling
4.62000,1,770.778,101.586,28.575,14.8,Rolling
4.62500,1,770.706,101.593,28.575,14.4,Rolling
4.63000,1,770.635,101.599,28.575,13.9,Rolling
4.63500,1,770.567,101.605,28.575,13.4,Rolling
4.64000,1,770.502,101.610,28.575,12.9,Rolling
4.64500,1,770.439,101.616,28.575,12.4,Rolling
4.65000,1,770.379,101.621,28.575,11.9,Rolling
4.65500,1,770.320,101.626,28.575,11.4,Rolling
4.66000,1,770.265,101.631,28.575,10.9,Rolling
4.66500,1,770.212,101.636,28.575,10.4,Rolling
4.67000,1,770.161,101.640,28.575,9.9,Rolling
4.67500,1,770.113,101.644,28.575,9.5,Rolling
4.68000,1,770.067,101.648,28.575,9.0,Rolling
4.68500,1,770.023,101.652,28.575,8.5,Rolling
4.69000,1,769.982,101.656,28.575,8.0,Rolling
4.69500,1,769.944,101.659,28.575,7.5,Rolling
4.70000,1,769.908,101.662,28.575,7.0,Rolling
4.70500,1,769.874,101.665,28.575,6.5,Rolling
4.71000,1,769.843,101.668,28.575,6.0,Rolling
4.71500,1,769.814,101.670,28.575,5.5,Rolling
4.72000,1,769.788,101.673,28.575,5.0,Rolling
4.72500,1,769.764,101.675,28.575,4.6,Rolling
4.73000,1,769.742,101.677,28.575,4.1,Rolling
4.73500,1,769.723,101.678,28.575,3.6,Rolling
4.74000,1,769.707,101.680,28.575,3.1,Rolling
4.74500,1,769.693,101.681,28.575,2.6,Rolling
4.75000,1,769.681,101.682,28.575,2.1,Rolling
4.75500,1,769.672,101.683,28.575,1.6,Rolling
4.76000,1,769.665,101.683,28.575,1.1,Rolling
4.76500,1,769.660,101.684,28.575,0.6,Rolling
4.77000,1,769.659,101.684,28.575,0.1,Rolling
