t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
3.59500,1,1112.262,0.000,28.575,0.0,Stationary
3.60000,0,-1046.304,0.000,28.575,230.5,Rolling
3.60000,1,1112.262,0.000,28.575,0.0,Stationary
3.60500,0,-1045.153,0.000,28.575,230.0,Rolling
3.60500,1,1112.262,0.000,28.575,0.0,Stationary
3.61000,0,-1044.004,0.000,28.575,229.5,Rolling
3.61000,1,1112.262,0.000,28.575,0.0,Stationary
3.61500,0,-1042.857,0.000,28.575,229.0,Rolling
3.61500,1,1112.262,0.000,28.575,0.0,Stationary
3.62000,0,-1041.713,0.000,28.575,228.6,Rolling
3.62000,1,1112.262,0.000,28.575,0.0,Stationary
3.62500,0,-1040.572,0.000,28.575,228.1,Rolling
3.62500,1,1112.262,0.000,28.575,0.0,Stationary
3.63000,0,-1039.433,0.000,28.575,227.6,Rolling
3.63000,1,1112.262,0.000,28.575,0.0,Stationary
3.63500,0,-1038.296,0.000,28.575,227.1,Rolling
3.63500,1,1112.262,0.000,28.575,0.0,Stationary
3.64000,0,-1037.162,0.000,28.575,226.6,Rolling
3.64000,1,1112.262,0.000,28.575,0.0,Stationary
3.64500,0,-1036.030,0.000,28.575,226.1,Rolling
3.64500,1,1112.262,0.000,28.575,0.0,Stationary
3.65000,0,-1034.901,0.000,28.575,225.6,Rolling
3.65000,1,1112.262,0.000,28.575,0.0,Stationary
3.65500,0,-1033.774,0.000,28.575,225.1,Rolling
3.65500,1,1112.262,0.000,28.575,0.0,Stationary
3.66000,0,-1032.650,0.000,28.575,224.6,Rolling
3.66000,1,1112.262,0.000,28.575,0.0,Stationary
3.66500,0,-1031.528,0.000,28.575,224.1,Rolling
3.66500,1,1112.262,0.000,28.575,0.0,Stationary
3.67000,0,-1030.408,0.000,28.575,223.6,Rolling
3.67000,1,1112.262,0.000,28.575,0.0,Stationary
3.67500,0,-1029.291,0.000,28.575,223.2,Rolling
3.67500,1,1112.262,0.000,28.575,0.0,Stationary
3.68000,0,-1028.177,0.000,28.575,222.7,Rolling
3.68000,1,1112.262,0.000,28.575,0.0,Stationary
3.68500,0,-1027.065,0.000,28.575,222.2,Rolling
3.68500,1,1112.262,0.000,28.575,0.0,Stationary
3.69000,0,-1025.955,0.000,28.575,221.7,Rolling
3.69000,1,1112.262,0.000,28.575,0.0,Stationary
3.69500,0,-1024.848,0.000,28.575,221.2,Rolling
3.69500,1,1112.262,0.000,28.575,0.0,Stationary
3.70000,0,-1023.743,0.000,28.575,220.7,Rolling
3.70000,1,1112.262,0.000,28.575,0.0,Stationary
3.70500,0,-1022.641,0.000,28.575,220.2,Rolling
3.70500,1,1112.262,0.000,28.575,0.0,Stationary
3.71000,0,-1021.541,0.000,28.575,219.7,Rolling
3.71000,1,1112.262,0.000,28.575,0.0,Stationary
3.71500,0,-1020.443,0.000,28.575,219.2,Rolling
3.71500,1,1112.262,0.000,28.575,0.0,Stationary
3.72000,0,-1019.349,0.000,28.575,218.7,Rolling
3.72000,1,1112.262,0.000,28.575,0.0,Stationary
3.72500,0,-1018.256,0.000,28.575,218.3,Rolling
3.72500,1,1112.262,0.000,28.575,0.0,Stationary
3.73000,0,-1017.166,0.000,28.575,217.8,Rolling
3.73000,1,1112.262,0.000,28.575,0.0,Stationary
3.73500,0,-1016.078,0.000,28.575,217.3,Rolling
3.73500,1,1112.262,0.000,28.575,0.0,Stationary
3.74000,0,-1014.993,0.000,28.575,216.8,Rolling
3.74000,1,1112.262,0.000,28.575,0.0,Stationary
3.74500,0,-1013.911,0.000,28.575,216.3,Rolling
3.74500,1,1112.262,0.000,28.575,0.0,Stationary
3.75000,0,-1012.830,0.000,28.575,215.8,Rolling
3.75000,1,1112.262,0.000,28.575,0.0,Stationary
3.75500,0,-1011.753,0.000,28.575,215.3,Rolling
3.75500,1,1112.262,0.000,28.575,0.0,Stationary
3.76000,0,-1010.677,0.000,28.575,214.8,Rolling
3.76000,1,1112.262,0.000,28.575,0.0,Stationary
3.76500,0,-1009.604,0.000,28.575,214.3,Rolling
3.76500,1,1112.262,0.000,28.575,0.0,Stationary
3.77000,0,-1008.534,0.000,28.575,213.8,Rolling
3.77000,1,1112.262,0.000,28.575,0.0,Stationary
3.77500,0,-1007.466,0.000,28.575,213.4,Rolling
3.77500,1,1112.262,0.000,28.575,0.0,Stationary
3.78000,0,-1006.400,0.000,28.575,212.9,Rolling
3.78000,1,1112.262,0.000,28.575,0.0,Stationary
3.78500,0,-1005.337,0.000,28.575,212.4,Rolling
3.78500,1,1112.262,0.000,28.575,0.0,Stationary
3.79000,0,-1004.277,0.000,28.575,211.9,Rolling
3.79000,1,1112.262,0.000,28.575,0.0,Stationary
3.79500,0,-1003.218,0.000,28.575,211.4,Rolling
3.79500,1,1112.262,0.000,28.575,0.0,Stationary
3.80000,0,-1002.163,0.000,28.575,210.9,Rolling
3.80000,1,1112.262,0.000,28.575,0.0,Stationary
3.80500,0,-1001.109,0.000,28.575,210.4,Rolling
3.80500,1,1112.262,0.000,28.575,0.0,Stationary
3.81000,0,-1000.059,0.000,28.575,209.9,Rolling
3.81000,1,1112.262,0.000,28.575,0.0,Stationary
3.81500,0,-999.010,0.000,28.575,209.4,Rolling
3.81500,1,1112.262,0.000,28.575,0.0,Stationary
3.82000,0,-997.964,0.000,28.575,208.9,Rolling
3.82000,1,1112.262,0.000,28.575,0.0,Stationary
3.82500,0,-996.921,0.000,28.575,208.4,Rolling
3.82500,1,1112.262,0.000,28.575,0.0,Stationary
3.83000,0,-995.880,0.000,28.575,208.0,Rolling
3.83000,1,1112.262,0.000,28.575,0.0,Stationary
3.83500,0,-994.841,0.000,28.575,207.5,Rolling
3.83500,1,1112.262,0.000,28.575,0.0,Stationary
3.84000,0,-993.805,0.000,28.575,207.0,Rolling
3.84000,1,1112.262,0.000,28.575,0.0,Stationary
3.84500,0,-992.772,0.000,28.575,206.5,Rolling
3.84500,1,1112.262,0.000,28.575,0.0,Stationary
3.85000,0,-991.740,0.000,28.575,206.0,Rolling
3.85000,1,1112.262,0.000,28.575,0.0,Stationary
3.85500,0,-990.712,0.000,28.575,205.5,Rolling
3.85500,1,1112.262,0.000,28.575,0.0,Stationary
3.86000,0,-989.685,0.000,28.575,205.0,Rolling
3.86000,1,1112.262,0.000,28.575,0.0,Stationary
3.86500,0,-988.661,0.000,28.575,204.5,Rolling
3.86500,1,1112.262,0.000,28.575,0.0,Stationary
3.87000,0,-987.640,0.000,28.575,204.0,Rolling
3.87000,1,1112.262,0.000,28.575,0.0,Stationary
3.87500,0,-986.621,0.000,28.575,203.5,Rolling
3.87500,1,1112.262,0.000,28.575,0.0,Stationary
3.88000,0,-985.605,0.000,28.575,203.1,Rolling
3.88000,1,1112.262,0.000,28.575,0.0,Stationary
3.88500,0,-984.591,0.000,28.575,202.6,Rolling
3.88500,1,1112.262,0.000,28.575,0.0,Stationary
3.89000,0,-983.579,0.000,28.575,202.1,Rolling
3.89000,1,1112.262,0.000,28.575,0.0,Stationary
3.89500,0,-982.570,0.000,28.575,201.6,Rolling
3.89500,1,1112.262,0.000,28.575,0.0,Stationary
3.90000,0,-981.563,0.000,28.575,201.1,Rolling
3.90000,1,1112.262,0.000,28.575,0.0,Stationary
3.90500,0,-980.559,0.000,28.575,200.6,Rolling
3.90500,1,1112.262,0.000,28.575,0.0,Stationary
3.91000,0,-979.557,0.000,28.575,200.1,Rolling
3.91000,1,1112.262,0.000,28.575,0.0,Stationary
3.91500,0,-978.558,0.000,28.575,199.6,Rolling
3.91500,1,1112.262,0.000,28.575,0.0,Stationary
3.92000,0,-977.561,0.000,28.575,199.1,Rolling
3.92000,1,1112.262,0.000,28.575,0.0,Stationary
3.92500,0,-976.566,0.000,28.575,198.6,Rolling
3.92500,1,1112.262,0.000,28.575,0.0,Stationary
3.93000,0,-975.574,0.000,28.575,198.2,Rolling
3.93000,1,1112.262,0.000,28.575,0.0,Stationary
3.93500,0,-974.585,0.000,28.575,197.7,Rolling
3.93500,1,1112.262,0.000,28.575,0.0,Stationary
3.94000,0,-973.598,0.000,28.575,197.2,Rolling
3.94000,1,1112.262,0.000,28.575,0.0,Stationary
3.94500,0,-972.613,0.000,28.575,196.7,Rolling
3.94500,1,1112.262,0.000,28.575,0.0,Stationary
3.95000,0,-971.631,0.000,28.575,196.2,Rolling
3.95000,1,1112.262,0.000,28.575,0.0,Stationary
3.95500,0,-970.651,0.000,28.575,195.7,Rolling
3.95500,1,1112.262,0.000,28.575,0.0,Stationary
3.96000,0,-969.674,0.000,28.575,195.2,Rolling
3.96000,1,1112.262,0.000,28.575,0.0,Stationary
3.96500,0,-968.699,0.000,28.575,194.7,Rolling
3.96500,1,1112.262,0.000,28.575,0.0,Stationary
3.97000,0,-967.727,0.000,28.575,194.2,Rolling
3.97000,1,1112.262,0.000,28.575,0.0,Stationary
3.97500,0,-966.757,0.000,28.575,193.7,Rolling
3.97500,1,1112.262,0.000,28.575,0.0,Stationary
3.98000,0,-965.789,0.000,28.575,193.2,Rolling
3.98000,1,1112.262,0.000,28.575,0.0,Stationary
3.98500,0,-964.824,0.000,28.575,192.8,Rolling
3.98500,1,1112.262,0.000,28.575,0.0,Stationary
3.99000,0,-963.862,0.000,28.575,192.3,Rolling
3.99000,1,1112.262,0.000,28.575,0.0,Stationary
3.99500,0,-962.902,0.000,28.575,191.8,Rolling
3.99500,1,1112.262,0.000,28.575,0.0,Stationary
4.00000,0,-961.944,0.000,28.575,191.3,Rolling
4.00000,1,1112.262,0.000,28.575,0.0,Stationary
4.00500,0,-960.989,0.000,28.575,190.8,Rolling
4.00500,1,1112.262,0.000,28.575,0.0,Stationary
4.01000,0,-960.036,0.000,28.575,190.3,Rolling
4.01000,1,1112.262,0.000,28.575,0.0,Stationary
4.01500,0,-959.086,0.000,28.575,189.8,Rolling
4.01500,1,1112.262,0.000,28.575,0.0,Stationary
4.02000,0,-958.138,0.000,28.575,189.3,Rolling
4.02000,1,1112.262,0.000,28.575,0.0,Stationary
4.02500,0,-957.193,0.000,28.575,188.8,Rolling
4.02500,1,1112.262,0.000,28.575,0.0,Stationary
4.03000,0,-956.250,0.000,28.575,188.3,Rolling
4.03000,1,1112.262,0.000,28.575,0.0,Stationary
4.03500,0,-955.309,0.000,28.575,187.9,Rolling
4.03500,1,1112.262,0.000,28.575,0.0,Stationary
4.04000,0,-954.371,0.000,28.575,187.4,Rolling
4.04000,1,1112.262,0.000,28.575,0.0,Stationary
4.04500,0,-953.436,0.000,28.575,186.9,Rolling
4.04500,1,1112.262,0.000,28.575,0.0,Stationary
4.05000,0,-952.502,0.000,28.575,186.4,Rolling
4.05000,1,1112.262,0.000,28.575,0.0,Stationary
4.05500,0,-951.572,0.000,28.575,185.9,Rolling
4.05500,1,1112.262,0.000,28.575,0.0,Stationary
4.06000,0,-950.644,0.000,28.575,185.4,Rolling
4.06000,1,1112.262,0.000,28.575,0.0,Stationary
4.06500,0,-949.718,0.000,28.575,184.9,Rolling
4.06500,1,1112.262,0.000,28.575,0.0,Stationary
4.07000,0,-948.794,0.000,28.575,184.4,Rolling
4.07000,1,1112.262,0.000,28.575,0.0,Stationary
4.07500,0,-947.874,0.000,28.575,183.9,Rolling
4.07500,1,1112.262,0.000,28.575,0.0,Stationary
4.08000,0,-946.955,0.000,28.575,183.4,Rolling
4.08000,1,1112.262,0.000,28.575,0.0,Stationary
4.08500,0,-946.039,0.000,28.575,183.0,Rolling
4.08500,1,1112.262,0.000,28.575,0.0,Stationary
4.09000,0,-945.126,0.000,28.575,182.5,Rolling
4.09000,1,1112.262,0.000,28.575,0.0,Stationary
4.09500,0,-944.214,0.000,28.575,182.0,Rolling
4.09500,1,1112.262,0.000,28.575,0.0,Stationary
4.10000,0,-943.306,0.000,28.575,181.5,Rolling
4.10000,1,1112.262,0.000,28.575,0.0,Stationary
4.10500,0,-942.400,0.000,28.575,181.0,Rolling
4.10500,1,1112.262,0.000,28.575,0.0,Stationary
4.11000,0,-941.496,0.000,28.575,180.5,Rolling
4.11000,1,1112.262,0.000,28.575,0.0,Stationary
4.11500,0,-940.595,0.000,28.575,180.0,Rolling
4.11500,1,1112.262,0.000,28.575,0.0,Stationary
4.12000,0,-939.696,0.000,28.575,179.5,Rolling
4.12000,1,1112.262,0.000,28.575,0.0,Stationary
4.12500,0,-938.800,0.000,28.575,179.0,Rolling
4.12500,1,1112.262,0.000,28.575,0.0,Stationary
4.13000,0,-937.906,0.000,28.575,178.5,Rolling
4.13000,1,1112.262,0.000,28.575,0.0,Stationary
4.13500,0,-937.014,0.000,28.575,178.0,Rolling
4.13500,1,1112.262,0.000,28.575,0.0,Stationary
4.14000,0,-936.125,0.000,28.575,177.6,Rolling
4.14000,1,1112.262,0.000,28.575,0.0,Stationary
4.14500,0,-935.239,0.000,28.575,177.1,Rolling
4.14500,1,1112.262,0.000,28.575,0.0,Stationary
4.15000,0,-934.354,0.000,28.575,176.6,Rolling
4.15000,1,1112.262,0.000,28.575,0.0,Stationary
4.15500,0,-933.473,0.000,28.575,176.1,Rolling
4.15500,1,1112.262,0.000,28.575,0.0,Stationary
4.16000,0,-932.594,0.000,28.575,175.6,Rolling
4.16000,1,1112.262,0.000,28.575,0.0,Stationary
4.16500,0,-931.717,0.000,28.575,175.1,Rolling
4.16500,1,1112.262,0.000,28.575,0.0,Stationary
4.17000,0,-930.843,0.000,28.575,174.6,Rolling
4.17000,1,1112.262,0.000,28.575,0.0,Stationary
4.17500,0,-929.971,0.000,28.575,174.1,Rolling
4.17500,1,1112.262,0.000,28.575,0.0,Stationary
4.18000,0,-929.101,0.000,28.575,173.6,Rolling
4.18000,1,1112.262,0.000,28.575,0.0,Stationary
4.18500,0,-928.234,0.000,28.575,173.1,Rolling
4.18500,1,1112.262,0.000,28.575,0.0,Stationary
4.19000,0,-927.370,0.000,28.575,172.7,Rolling
4.19000,1,1112.262,0.000,28.575,0.0,Stationary
4.19500,0,-926.508,0.000,28.575,172.2,Rolling
4.19500,1,1112.262,0.000,28.575,0.0,Stationary
4.20000,0,-925.648,0.000,28.575,171.7,Rolling
4.20000,1,1112.262,0.000,28.575,0.0,Stationary
4.20500,0,-924.791,0.000,28.575,171.2,Rolling
4.20500,1,1112.262,0.000,28.575,0.0,Stationary
4.21000,0,-923.936,0.000,28.575,170.7,Rolling
4.21000,1,1112.262,0.000,28.575,0.0,Stationary
4.21500,0,-923.084,0.000,28.575,170.2,Rolling
4.21500,1,1112.262,0.000,28.575,0.0,Stationary
4.22000,0,-922.234,0.000,28.575,169.7,Rolling
4.22000,1,1112.262,0.000,28.575,0.0,Stationary
4.22500,0,-921.387,0.000,28.575,169.2,Rolling
4.22500,1,1112.262,0.000,28.575,0.0,Stationary
4.23000,0,-920.542,0.000,28.575,168.7,Rolling
4.23000,1,1112.262,0.000,28.575,0.0,Stationary
4.23500,0,-919.700,0.000,28.575,168.2,Rolling
4.23500,1,1112.262,0.000,28.575,0.0,Stationary
4.24000,0,-918.860,0.000,28.575,167.8,Rolling
4.24000,1,1112.262,0.000,28.575,0.0,Stationary
4.24500,0,-918.022,0.000,28.575,167.3,Rolling
4.24500,1,1112.262,0.000,28.575,0.0,Stationary
4.25000,0,-917.187,0.000,28.575,166.8,Rolling
4.25000,1,1112.262,0.000,28.575,0.0,Stationary
4.25500,0,-916.355,0.000,28.575,166.3,Rolling
4.25500,1,1112.262,0.000,28.575,0.0,Stationary
4.26000,0,-915.524,0.000,28.575,165.8,Rolling
4.26000,1,1112.262,0.000,28.575,0.0,Stationary
4.26500,0,-914.697,0.000,28.575,165.3,Rolling
4.26500,1,1112.262,0.000,28.575,0.0,Stationary
4.27000,0,-913.871,0.000,28.575,164.8,Rolling
4.27000,1,1112.262,0.000,28.575,0.0,Stationary
4.27500,0,-913.049,0.000,28.575,164.3,Rolling
4.27500,1,1112.262,0.000,28.575,0.0,Stationary
4.28000,0,-912.228,0.000,28.575,163.8,Rolling
4.28000,1,1112.262,0.000,28.575,0.0,Stationary
4.28500,0,-911.410,0.000,28.575,163.3,Rolling
4.28500,1,1112.262,0.000,28.575,0.0,Stationary
4.29000,0,-910.595,0.000,28.575,162.8,Rolling
4.29000,1,1112.262,0.000,28.575,0.0,Stationary
4.29500,0,-909.782,0.000,28.575,162.4,Rolling
4.29500,1,1112.262,0.000,28.575,0.0,Stationary
4.30000,0,-908.971,0.000,28.575,161.9,Rolling
4.30000,1,1112.262,0.000,28.575,0.0,Stationary
4.30500,0,-908.163,0.000,28.575,161.4,Rolling
4.30500,1,1112.262,0.000,28.575,0.0,Stationary
4.31000,0,-907.358,0.000,28.575,160.9,Rolling
4.31000,1,1112.262,0.000,28.575,0.0,Stationary
4.31500,0,-906.554,0.000,28.575,160.4,Rolling
4.31500,1,1112.262,0.000,28.575,0.0,Stationary
4.32000,0,-905.754,0.000,28.575,159.9,Rolling
4.32000,1,1112.262,0.000,28.575,0.0,Stationary
4.32500,0,-904.955,0.000,28.575,159.4,Rolling
4.32500,1,1112.262,0.000,28.575,0.0,Stationary
4.33000,0,-904.159,0.000,28.575,158.9,Rolling
4.33000,1,1112.262,0.000,28.575,0.0,Stationary
4.33500,0,-903.366,0.000,28.575,158.4,Rolling
4.33500,1,1112.262,0.000,28.575,0.0,Stationary
4.34000,0,-902.575,0.000,28.575,157.9,Rolling
4.34000,1,1112.262,0.000,28.575,0.0,Stationary
4.34500,0,-901.787,0.000,28.575,157.5,Rolling
4.34500,1,1112.262,0.000,28.575,0.0,Stationary
4.35000,0,-901.001,0.000,28.575,157.0,Rolling
4.35000,1,1112.262,0.000,28.575,0.0,Stationary
4.35500,0,-900.217,0.000,28.575,156.5,Rolling
4.35500,1,1112.262,0.000,28.575,0.0,Stationary
4.36000,0,-899.436,0.000,28.575,156.0,Rolling
4.36000,1,1112.262,0.000,28.575,0.0,Stationary
4.36500,0,-898.657,0.000,28.575,155.5,Rolling
4.36500,1,1112.262,0.000,28.575,0.0,Stationary
4.37000,0,-897.881,0.000,28.575,155.0,Rolling
4.37000,1,1112.262,0.000,28.575,0.0,Stationary
4.37500,0,-897.107,0.000,28.575,154.5,Rolling
4.37500,1,1112.262,0.000,28.575,0.0,Stationary
4.38000,0,-896.336,0.000,28.575,154.0,Rolling
4.38000,1,1112.262,0.000,28.575,0.0,Stationary
4.38500,0,-895.567,0.000,28.575,153.5,Rolling
4.38500,1,1112.262,0.000,28.575,0.0,Stationary
4.39000,0,-894.800,0.000,28.575,153.0,Rolling
4.39000,1,1112.262,0.000,28.575,0.0,Stationary
4.39500,0,-894.037,0.000,28.575,152.5,Rolling
4.39500,1,1112.262,0.000,28.575,0.0,Stationary
4.40000,0,-893.275,0.000,28.575,152.1,Rolling
4.40000,1,1112.262,0.000,28.575,0.0,Stationary
4.40500,0,-892.516,0.000,28.575,151.6,Rolling
4.40500,1,1112.262,0.000,28.575,0.0,Stationary
4.41000,0,-891.759,0.000,28.575,151.1,Rolling
4.41000,1,1112.262,0.000,28.575,0.0,Stationary
4.41500,0,-891.005,0.000,28.575,150.6,Rolling
4.41500,1,1112.262,0.000,28.575,0.0,Stationary
4.42000,0,-890.253,0.000,28.575,150.1,Rolling
4.42000,1,1112.262,0.000,28.575,0.0,Stationary
4.42500,0,-889.504,0.000,28.575,149.6,Rolling
4.42500,1,1112.262,0.000,28.575,0.0,Stationary
4.43000,0,-888.757,0.000,28.575,149.1,Rolling
4.43000,1,1112.262,0.000,28.575,0.0,Stationary
4.43500,0,-888.013,0.000,28.575,148.6,Rolling
4.43500,1,1112.262,0.000,28.575,0.0,Stationary
4.44000,0,-887.271,0.000,28.575,148.1,Rolling
4.44000,1,1112.262,0.000,28.575,0.0,Stationary
4.44500,0,-886.532,0.000,28.575,147.6,Rolling
4.44500,1,1112.262,0.000,28.575,0.0,Stationary
4.45000,0,-885.795,0.000,28.575,147.2,Rolling
4.45000,1,1112.262,0.000,28.575,0.0,Stationary
4.45500,0,-885.060,0.000,28.575,146.7,Rolling
4.45500,1,1112.262,0.000,28.575,0.0,Stationary
4.46000,0,-884.328,0.000,28.575,146.2,Rolling
4.46000,1,1112.262,0.000,28.575,0.0,Stationary
4.46500,0,-883.598,0.000,28.575,145.7,Rolling
4.46500,1,1112.262,0.000,28.575,0.0,Stationary
4.47000,0,-882.871,0.000,28.575,145.2,Rolling
4.47000,1,1112.262,0.000,28.575,0.0,Stationary
4.47500,0,-882.146,0.000,28.575,144.7,Rolling
4.47500,1,1112.262,0.000,28.575,0.0,Stationary
4.48000,0,-881.424,0.000,28.575,144.2,Rolling
4.48000,1,1112.262,0.000,28.575,0.0,Stationary
4.48500,0,-880.704,0.000,28.575,143.7,Rolling
4.48500,1,1112.262,0.000,28.575,0.0,Stationary
4.49000,0,-879.987,0.000,28.575,143.2,Rolling
4.49000,1,1112.262,0.000,28.575,0.0,Stationary
4.49500,0,-879.272,0.000,28.575,142.7,Rolling
4.49500,1,1112.262,0.000,28.575,0.0,Stationary
4.50000,0,-878.559,0.000,28.575,142.3,Rolling
4.50000,1,1112.262,0.000,28.575,0.0,Stationary
4.50500,0,-877.849,0.000,28.575,141.8,Rolling
4.50500,1,1112.262,0.000,28.575,0.0,Stationary
4.51000,0,-877.142,0.000,28.575,141.3,Rolling
4.51000,1,1112.262,0.000,28.575,0.0,Stationary
4.51500,0,-876.437,0.000,28.575,140.8,Rolling
4.51500,1,1112.262,0.000,28.575,0.0,Stationary
4.52000,0,-875.734,0.000,28.575,140.3,Rolling
4.52000,1,1112.262,0.000,28.575,0.0,Stationary
4.52500,0,-875.034,0.000,28.575,139.8,Rolling
4.52500,1,1112.262,0.000,28.575,0.0,Stationary
4.53000,0,-874.336,0.000,28.575,139.3,Rolling
4.53000,1,1112.262,0.000,28.575,0.0,Stationary
4.53500,0,-873.641,0.000,28.575,138.8,Rolling
4.53500,1,1112.262,0.000,28.575,0.0,Stationary
4.54000,0,-872.948,0.000,28.575,138.3,Rolling
4.54000,1,1112.262,0.000,28.575,0.0,Stationary
4.54500,0,-872.257,0.000,28.575,137.8,Rolling
4.54500,1,1112.262,0.000,28.575,0.0,Stationary
4.55000,0,-871.569,0.000,28.575,137.3,Rolling
4.55000,1,1112.262,0.000,28.575,0.0,Stationary
4.55500,0,-870.884,0.000,28.575,136.9,Rolling
4.55500,1,1112.262,0.000,28.575,0.0,Stationary
4.56000,0,-870.201,0.000,28.575,136.4,Rolling
4.56000,1,1112.262,0.000,28.575,0.0,Stationary
4.56500,0,-869.520,0.000,28.575,135.9,Rolling
4.56500,1,1112.262,0.000,28.575,0.0,Stationary
4.57000,0,-868.842,0.000,28.575,135.4,Rolling
4.57000,1,1112.262,0.000,28.575,0.0,Stationary
4.57500,0,-868.166,0.000,28.575,134.9,Rolling
4.57500,1,1112.262,0.000,28.575,0.0,Stationary
4.58000,0,-867.493,0.000,28.575,134.4,Rolling
4.58000,1,1112.262,0.000,28.575,0.0,Stationary
4.58500,0,-866.822,0.000,28.575,133.9,Rolling
4.58500,1,1112.262,0.000,28.575,0.0,Stationary
4.59000,0,-866.154,0.000,28.575,133.4,Rolling
4.59000,1,1112.262,0.000,28.575,0.0,Stationary
4.59500,0,-865.488,0.000,28.575,132.9,Rolling
4.59500,1,1112.262,0.000,28.575,0.0,Stationary
4.60000,0,-864.824,0.000,28.575,132.4,Rolling
4.60000,1,1112.262,0.000,28.575,0.0,Stationary
4.60500,0,-864.163,0.000,28.575,132.0,Rolling
4.60500,1,1112.262,0.000,28.575,0.0,Stationary
4.61000,0,-863.505,0.000,28.575,131.5,Rolling
4.61000,1,1112.262,0.000,28.575,0.0,Stationary
4.61500,0,-862.849,0.000,28.575,131.0,Rolling
4.61500,1,1112.262,0.000,28.575,0.0,Stationary
4.62000,0,-862.195,0.000,28.575,130.5,Rolling
4.62000,1,1112.262,0.000,28.575,0.0,Stationary
4.62500,0,-861.544,0.000,28.575,130.0,Rolling
4.62500,1,1112.262,0.000,28.575,0.0,Stationary
4.63000,0,-860.895,0.000,28.575,129.5,Rolling
4.63000,1,1112.262,0.000,28.575,0.0,Stationary
4.63500,0,-860.249,0.000,28.575,129.0,Rolling
4.63500,1,1112.262,0.000,28.575,0.0,Stationary
4.64000,0,-859.605,0.000,28.575,128.5,Rolling
4.64000,1,1112.262,0.000,28.575,0.0,Stationary
4.64500,0,-858.964,0.000,28.575,128.0,Rolling
4.64500,1,1112.262,0.000,28.575,0.0,Stationary
4.65000,0,-858.325,0.000,28.575,127.5,Rolling
4.65000,1,1112.262,0.000,28.575,0.0,Stationary
4.65500,0,-857.688,0.000,28.575,127.1,Rolling
4.65500,1,1112.262,0.000,28.575,0.0,Stationary
4.66000,0,-857.054,0.000,28.575,126.6,Rolling
4.66000,1,1112.262,0.000,28.575,0.0,Stationary
4.66500,0,-856.423,0.000,28.575,126.1,Rolling
4.66500,1,1112.262,0.000,28.575,0.0,Stationary
4.67000,0,-855.793,0.000,28.575,125.6,Rolling
4.67000,1,1112.262,0.000,28.575,0.0,Stationary
4.67500,0,-855.167,0.000,28.575,125.1,Rolling
4.67500,1,1112.262,0.000,28.575,0.0,Stationary
4.68000,0,-854.543,0.000,28.575,124.6,Rolling
4.68000,1,1112.262,0.000,28.575,0.0,Stationary
4.68500,0,-853.921,0.000,28.575,124.1,Rolling
4.68500,1,1112.262,0.000,28.575,0.0,Stationary
4.69000,0,-853.301,0.000,28.575,123.6,Rolling
4.69000,1,1112.262,0.000,28.575,0.0,Stationary
4.69500,0,-852.685,0.000,28.575,123.1,Rolling
4.69500,1,1112.262,0.000,28.575,0.0,Stationary
4.70000,0,-852.070,0.000,28.575,122.6,Rolling
4.70000,1,1112.262,0.000,28.575,0.0,Stationary
4.70500,0,-851.458,0.000,28.575,122.1,Rolling
4.70500,1,1112.262,0.000,28.575,0.0,Stationary
4.71000,0,-850.849,0.000,28.575,121.7,Rolling
4.71000,1,1112.262,0.000,28.575,0.0,Stationary
4.71500,0,-850.242,0.000,28.575,121.2,Rolling
4.71500,1,1112.262,0.000,28.575,0.0,Stationary
4.72000,0,-849.637,0.000,28.575,120.7,Rolling
4.72000,1,1112.262,0.000,28.575,0.0,Stationary
4.72500,0,-849.035,0.000,28.575,120.2,Rolling
4.72500,1,1112.262,0.000,28.575,0.0,Stationary
4.73000,0,-848.435,0.000,28.575,119.7,Rolling
4.73000,1,1112.262,0.000,28.575,0.0,Stationary
4.73500,0,-847.838,0.000,28.575,119.2,Rolling
4.73500,1,1112.262,0.000,28.575,0.0,Stationary
4.74000,0,-847.243,0.000,28.575,118.7,Rolling
4.74000,1,1112.262,0.000,28.575,0.0,Stationary
4.74500,0,-846.651,0.000,28.575,118.2,Rolling
4.74500,1,1112.262,0.000,28.575,0.0,Stationary
4.75000,0,-846.061,0.000,28.575,117.7,Rolling
4.75000,1,1112.262,0.000,28.575,0.0,Stationary
4.75500,0,-845.473,0.000,28.575,117.2,Rolling
4.75500,1,1112.262,0.000,28.575,0.0,Stationary
4.76000,0,-844.888,0.000,28.575,116.8,Rolling
4.76000,1,1112.262,0.000,28.575,0.0,Stationary
4.76500,0,-844.306,0.000,28.575,116.3,Rolling
4.76500,1,1112.262,0.000,28.575,0.0,Stationary
4.77000,0,-843.726,0.000,28.575,115.8,Rolling
4.77000,1,1112.262,0.000,28.575,0.0,Stationary
4.77500,0,-843.148,0.000,28.575,115.3,Rolling
4.77500,1,1112.262,0.000,28.575,0.0,Stationary
4.78000,0,-842.573,0.000,28.575,114.8,Rolling
4.78000,1,1112.262,0.000,28.575,0.0,Stationary
4.78500,0,-842.000,0.000,28.575,114.3,Rolling
4.78500,1,1112.262,0.000,28.575,0.0,Stationary
4.79000,0,-841.430,0.000,28.575,113.8,Rolling
4.79000,1,1112.262,0.000,28.575,0.0,Stationary
4.79500,0,-840.862,0.000,28.575,113.3,Rolling
