t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
3.70000,0,108.599,0.000,28.575,126.0,Rolling
3.70000,1,521.494,0.000,28.575,0.0,Stationary
3.70500,0,107.970,0.000,28.575,125.6,Rolling
3.70500,1,521.494,0.000,28.575,0.0,Stationary
3.71000,0,107.344,0.000,28.575,125.1,Rolling
3.71000,1,521.494,0.000,28.575,0.0,Stationary
3.71500,0,106.720,0.000,28.575,124.6,Rolling
3.71500,1,521.494,0.000,28.575,0.0,Stationary
3.72000,0,106.098,0.000,28.575,124.1,Rolling
3.72000,1,521.494,0.000,28.575,0.0,Stationary
3.72500,0,105.479,0.000,28.575,123.6,Rolling
3.72500,1,521.494,0.000,28.575,0.0,Stationary
3.73000,0,104.862,0.000,28.575,123.1,Rolling
3.73000,1,521.494,0.000,28.575,0.0,Stationary
3.73500,0,104.248,0.000,28.575,122.6,Rolling
3.73500,1,521.494,0.000,28.575,0.0,Stationary
3.74000,0,103.636,0.000,28.575,122.1,Rolling
3.74000,1,521.494,0.000,28.575,0.0,Stationary
3.74500,0,103.026,0.000,28.575,121.6,Rolling
3.74500,1,521.494,0.000,28.575,0.0,Stationary
3.75000,0,102.419,0.000,28.575,121.1,Rolling
3.75000,1,521.494,0.000,28.575,0.0,Stationary
3.75500,0,101.815,0.000,28.575,120.7,Rolling
3.75500,1,521.494,0.000,28.575,0.0,Stationary
3.76000,0,101.213,0.000,28.575,120.2,Rolling
3.76000,1,521.494,0.000,28.575,0.0,Stationary
3.76500,0,100.613,0.000,28.575,119.7,Rolling
3.76500,1,521.494,0.000,28.575,0.0,Stationary
3.77000,0,100.016,0.000,28.575,119.2,Rolling
3.77000,1,521.494,0.000,28.575,0.0,Stationary
3.77500,0,99.422,0.000,28.575,118.7,Rolling
3.77500,1,521.494,0.000,28.575,0.0,Stationary
3.78000,0,98.829,0.000,28.575,118.2,Rolling
3.78000,1,521.494,0.000,28.575,0.0,Stationary
3.78500,0,98.240,0.000,28.575,117.7,Rolling
3.78500,1,521.494,0.000,28.575,0.0,Stationary
3.79000,0,97.652,0.000,28.575,117.2,Rolling
3.79000,1,521.494,0.000,28.575,0.0,Stationary
3.79500,0,97.067,0.000,28.575,116.7,Rolling
3.79500,1,521.494,0.000,28.575,0.0,Stationary
3.80000,0,96.485,0.000,28.575,116.2,Rolling
3.80000,1,521.494,0.000,28.575,0.0,Stationary
3.80500,0,95.905,0.000,28.575,115.8,Rolling
3.80500,1,521.494,0.000,28.575,0.0,Stationary
3.81000,0,95.327,0.000,28.575,115.3,Rolling
3.81000,1,521.494,0.000,28.575,0.0,Stationary
3.81500,0,94.752,0.000,28.575,114.8,Rolling
3.81500,1,521.494,0.000,28.575,0.0,Stationary
3.82000,0,94.180,0.000,28.575,114.3,Rolling
3.82000,1,521.494,0.000,28.575,0.0,Stationary
3.82500,0,93.610,0.000,28.575,113.8,Rolling
3.82500,1,521.494,0.000,28.575,0.0,Stationary
3.83000,0,93.042,0.000,28.575,113.3,Rolling
3.83000,1,521.494,0.000,28.575,0.0,Stationary
3.83500,0,92.477,0.000,28.575,112.8,Rolling
3.83500,1,521.494,0.000,28.575,0.0,Stationary
3.84000,0,91.914,0.000,28.575,112.3,Rolling
3.84000,1,521.494,0.000,28.575,0.0,Stationary
3.84500,0,91.353,0.000,28.575,111.8,Rolling
3.84500,1,521.494,0.000,28.575,0.0,Stationary
3.85000,0,90.795,0.000,28.575,111.3,Rolling
3.85000,1,521.494,0.000,28.575,0.0,Stationary
3.85500,0,90.240,0.000,28.575,110.8,Rolling
3.85500,1,521.494,0.000,28.575,0.0,Stationary
3.86000,0,89.687,0.000,28.575,110.4,Rolling
3.86000,1,521.494,0.000,28.575,0.0,Stationary
3.86500,0,89.136,0.000,28.575,109.9,Rolling
3.86500,1,521.494,0.000,28.575,0.0,Stationary
3.87000,0,88.588,0.000,28.575,109.4,Rolling
3.87000,1,521.494,0.000,28.575,0.0,Stationary
3.87500,0,88.043,0.000,28.575,108.9,Rolling
3.87500,1,521.494,0.000,28.575,0.0,Stationary
3.88000,0,87.499,0.000,28.575,108.4,Rolling
3.88000,1,521.494,0.000,28.575,0.0,Stationary
3.88500,0,86.959,0.000,28.575,107.9,Rolling
3.88500,1,521.494,0.000,28.575,0.0,Stationary
3.89000,0,86.420,0.000,28.575,107.4,Rolling
3.89000,1,521.494,0.000,28.575,0.0,Stationary
3.89500,0,85.885,0.000,28.575,106.9,Rolling
3.89500,1,521.494,0.000,28.575,0.0,Stationary
3.90000,0,85.351,0.000,28.575,106.4,Rolling
3.90000,1,521.494,0.000,28.575,0.0,Stationary
3.90500,0,84.820,0.000,28.575,105.9,Rolling
3.90500,1,521.494,0.000,28.575,0.0,Stationary
3.91000,0,84.292,0.000,28.575,105.5,Rolling
3.91000,1,521.494,0.000,28.575,0.0,Stationary
3.91500,0,83.766,0.000,28.575,105.0,Rolling
3.91500,1,521.494,0.000,28.575,0.0,Stationary
3.92000,0,83.242,0.000,28.575,104.5,Rolling
3.92000,1,521.494,0.000,28.575,0.0,Stationary
3.92500,0,82.721,0.000,28.575,104.0,Rolling
3.92500,1,521.494,0.000,28.575,0.0,Stationary
3.93000,0,82.202,0.000,28.575,103.5,Rolling
3.93000,1,521.494,0.000,28.575,0.0,Stationary
3.93500,0,81.686,0.000,28.575,103.0,Rolling
3.93500,1,521.494,0.000,28.575,0.0,Stationary
3.94000,0,81.172,0.000,28.575,102.5,Rolling
3.94000,1,521.494,0.000,28.575,0.0,Stationary
3.94500,0,80.661,0.000,28.575,102.0,Rolling
3.94500,1,521.494,0.000,28.575,0.0,Stationary
3.95000,0,80.152,0.000,28.575,101.5,Rolling
3.95000,1,521.494,0.000,28.575,0.0,Stationary
3.95500,0,79.646,0.000,28.575,101.0,Rolling
3.95500,1,521.494,0.000,28.575,0.0,Stationary
3.96000,0,79.142,0.000,28.575,100.5,Rolling
3.96000,1,521.494,0.000,28.575,0.0,Stationary
3.96500,0,78.640,0.000,28.575,100.1,Rolling
3.96500,1,521.494,0.000,28.575,0.0,Stationary
3.97000,0,78.141,0.000,28.575,99.6,Rolling
3.97000,1,521.494,0.000,28.575,0.0,Stationary
3.97500,0,77.644,0.000,28.575,99.1,Rolling
3.97500,1,521.494,0.000,28.575,0.0,Stationary
3.98000,0,77.150,0.000,28.575,98.6,Rolling
3.98000,1,521.494,0.000,28.575,0.0,Stationary
3.98500,0,76.659,0.000,28.575,98.1,Rolling
3.98500,1,521.494,0.000,28.575,0.0,Stationary
3.99000,0,76.169,0.000,28.575,97.6,Rolling
3.99000,1,521.494,0.000,28.575,0.0,Stationary
3.99500,0,75.682,0.000,28.575,97.1,Rolling
3.99500,1,521.494,0.000,28.575,0.0,Stationary
4.00000,0,75.198,0.000,28.575,96.6,Rolling
4.00000,1,521.494,0.000,28.575,0.0,Stationary
4.00500,0,74.716,0.000,28.575,96.1,Rolling
4.00500,1,521.494,0.000,28.575,0.0,Stationary
4.01000,0,74.237,0.000,28.575,95.6,Rolling
4.01000,1,521.494,0.000,28.575,0.0,Stationary
4.01500,0,73.760,0.000,28.575,95.2,Rolling
4.01500,1,521.494,0.000,28.575,0.0,Stationary
4.02000,0,73.285,0.000,28.575,94.7,Rolling
4.02000,1,521.494,0.000,28.575,0.0,Stationary
4.02500,0,72.813,0.000,28.575,94.2,Rolling
4.02500,1,521.494,0.000,28.575,0.0,Stationary
4.03000,0,72.343,0.000,28.575,93.7,Rolling
4.03000,1,521.494,0.000,28.575,0.0,Stationary
4.03500,0,71.876,0.000,28.575,93.2,Rolling
4.03500,1,521.494,0.000,28.575,0.0,Stationary
4.04000,0,71.411,0.000,28.575,92.7,Rolling
4.04000,1,521.494,0.000,28.575,0.0,Stationary
4.04500,0,70.949,0.000,28.575,92.2,Rolling
4.04500,1,521.494,0.000,28.575,0.0,Stationary
4.05000,0,70.489,0.000,28.575,91.7,Rolling
4.05000,1,521.494,0.000,28.575,0.0,Stationary
4.05500,0,70.032,0.000,28.575,91.2,Rolling
4.05500,1,521.494,0.000,28.575,0.0,Stationary
4.06000,0,69.577,0.000,28.575,90.7,Rolling
4.06000,1,521.494,0.000,28.575,0.0,Stationary
4.06500,0,69.124,0.000,28.575,90.3,Rolling
4.06500,1,521.494,0.000,28.575,0.0,Stationary
4.07000,0,68.674,0.000,28.575,89.8,Rolling
4.07000,1,521.494,0.000,28.575,0.0,Stationary
4.07500,0,68.227,0.000,28.575,89.3,Rolling
4.07500,1,521.494,0.000,28.575,0.0,Stationary
4.08000,0,67.782,0.000,28.575,88.8,Rolling
4.08000,1,521.494,0.000,28.575,0.0,Stationary
4.08500,0,67.339,0.000,28.575,88.3,Rolling
4.08500,1,521.494,0.000,28.575,0.0,Stationary
4.09000,0,66.899,0.000,28.575,87.8,Rolling
4.09000,1,521.494,0.000,28.575,0.0,Stationary
4.09500,0,66.461,0.000,28.575,87.3,Rolling
4.09500,1,521.494,0.000,28.575,0.0,Stationary
4.10000,0,66.026,0.000,28.575,86.8,Rolling
4.10000,1,521.494,0.000,28.575,0.0,Stationary
4.10500,0,65.593,0.000,28.575,86.3,Rolling
4.10500,1,521.494,0.000,28.575,0.0,Stationary
4.11000,0,65.162,0.000,28.575,85.8,Rolling
4.11000,1,521.494,0.000,28.575,0.0,Stationary
4.11500,0,64.734,0.000,28.575,85.3,Rolling
4.11500,1,521.494,0.000,28.575,0.0,Stationary
4.12000,0,64.309,0.000,28.575,84.9,Rolling
4.12000,1,521.494,0.000,28.575,0.0,Stationary
4.12500,0,63.886,0.000,28.575,84.4,Rolling
4.12500,1,521.494,0.000,28.575,0.0,Stationary
4.13000,0,63.465,0.000,28.575,83.9,Rolling
4.13000,1,521.494,0.000,28.575,0.0,Stationary
4.13500,0,63.047,0.000,28.575,83.4,Rolling
4.13500,1,521.494,0.000,28.575,0.0,Stationary
4.14000,0,62.631,0.000,28.575,82.9,Rolling
4.14000,1,521.494,0.000,28.575,0.0,Stationary
4.14500,0,62.218,0.000,28.575,82.4,Rolling
4.14500,1,521.494,0.000,28.575,0.0,Stationary
4.15000,0,61.807,0.000,28.575,81.9,Rolling
4.15000,1,521.494,0.000,28.575,0.0,Stationary
4.15500,0,61.399,0.000,28.575,81.4,Rolling
4.15500,1,521.494,0.000,28.575,0.0,Stationary
4.16000,0,60.993,0.000,28.575,80.9,Rolling
4.16000,1,521.494,0.000,28.575,0.0,Stationary
4.16500,0,60.590,0.000,28.575,80.4,Rolling
4.16500,1,521.494,0.000,28.575,0.0,Stationary
4.17000,0,60.189,0.000,28.575,80.0,Rolling
4.17000,1,521.494,0.000,28.575,0.0,Stationary
4.17500,0,59.790,0.000,28.575,79.5,Rolling
4.17500,1,521.494,0.000,28.575,0.0,Stationary
4.18000,0,59.394,0.000,28.575,79.0,Rolling
4.18000,1,521.494,0.000,28.575,0.0,Stationary
4.18500,0,59.000,0.000,28.575,78.5,Rolling
4.18500,1,521.494,0.000,28.575,0.0,Stationary
4.19000,0,58.609,0.000,28.575,78.0,Rolling
4.19000,1,521.494,0.000,28.575,0.0,Stationary
4.19500,0,58.220,0.000,28.575,77.5,Rolling
4.19500,1,521.494,0.000,28.575,0.0,Stationary
4.20000,0,57.834,0.000,28.575,77.0,Rolling
4.20000,1,521.494,0.000,28.575,0.0,Stationary
4.20500,0,57.450,0.000,28.575,76.5,Rolling
4.20500,1,521.494,0.000,28.575,0.0,Stationary
4.21000,0,57.069,0.000,28.575,76.0,Rolling
4.21000,1,521.494,0.000,28.575,0.0,Stationary
4.21500,0,56.690,0.000,28.575,75.5,Rolling
4.21500,1,521.494,0.000,28.575,0.0,Stationary
4.22000,0,56.313,0.000,28.575,75.1,Rolling
4.22000,1,521.494,0.000,28.575,0.0,Stationary
4.22500,0,55.939,0.000,28.575,74.6,Rolling
4.22500,1,521.494,0.000,28.575,0.0,Stationary
4.23000,0,55.568,0.000,28.575,74.1,Rolling
4.23000,1,521.494,0.000,28.575,0.0,Stationary
4.23500,0,55.199,0.000,28.575,73.6,Rolling
4.23500,1,521.494,0.000,28.575,0.0,Stationary
4.24000,0,54.832,0.000,28.575,73.1,Rolling
4.24000,1,521.494,0.000,28.575,0.0,Stationary
4.24500,0,54.468,0.000,28.575,72.6,Rolling
4.24500,1,521.494,0.000,28.575,0.0,Stationary
4.25000,0,54.106,0.000,28.575,72.1,Rolling
4.25000,1,521.494,0.000,28.575,0.0,Stationary
4.25500,0,53.747,0.000,28.575,71.6,Rolling
4.25500,1,521.494,0.000,28.575,0.0,Stationary
4.26000,0,53.390,0.000,28.575,71.1,Rolling
4.26000,1,521.494,0.000,28.575,0.0,Stationary
4.26500,0,53.035,0.000,28.575,70.6,Rolling
4.26500,1,521.494,0.000,28.575,0.0,Stationary
4.27000,0,52.683,0.000,28.575,70.1,Rolling
4.27000,1,521.494,0.000,28.575,0.0,Stationary
4.27500,0,52.334,0.000,28.575,69.7,Rolling
4.27500,1,521.494,0.000,28.575,0.0,Stationary
4.28000,0,51.987,0.000,28.575,69.2,Rolling
4.28000,1,521.494,0.000,28.575,0.0,Stationary
4.28500,0,51.642,0.000,28.575,68.7,Rolling
4.28500,1,521.494,0.000,28.575,0.0,Stationary
4.29000,0,51.300,0.000,28.575,68.2,Rolling
4.29000,1,521.494,0.000,28.575,0.0,Stationary
4.29500,0,50.960,0.000,28.575,67.7,Rolling
4.29500,1,521.494,0.000,28.575,0.0,Stationary
4.30000,0,50.623,0.000,28.575,67.2,Rolling
4.30000,1,521.494,0.000,28.575,0.0,Stationary
4.30500,0,50.288,0.000,28.575,66.7,Rolling
4.30500,1,521.494,0.000,28.575,0.0,Stationary
4.31000,0,49.956,0.000,28.575,66.2,Rolling
4.31000,1,521.494,0.000,28.575,0.0,Stationary
4.31500,0,49.626,0.000,28.575,65.7,Rolling
4.31500,1,521.494,0.000,28.575,0.0,Stationary
4.32000,0,49.298,0.000,28.575,65.2,Rolling
4.32000,1,521.494,0.000,28.575,0.0,Stationary
4.32500,0,48.973,0.000,28.575,64.8,Rolling
4.32500,1,521.494,0.000,28.575,0.0,Stationary
4.33000,0,48.651,0.000,28.575,64.3,Rolling
4.33000,1,521.494,0.000,28.575,0.0,Stationary
4.33500,0,48.331,0.000,28.575,63.8,Rolling
4.33500,1,521.494,0.000,28.575,0.0,Stationary
4.34000,0,48.013,0.000,28.575,63.3,Rolling
4.34000,1,521.494,0.000,28.575,0.0,Stationary
4.34500,0,47.698,0.000,28.575,62.8,Rolling
4.34500,1,521.494,0.000,28.575,0.0,Stationary
4.35000,0,47.385,0.000,28.575,62.3,Rolling
4.35000,1,521.494,0.000,28.575,0.0,Stationary
4.35500,0,47.075,0.000,28.575,61.8,Rolling
4.35500,1,521.494,0.000,28.575,0.0,Stationary
4.36000,0,46.767,0.000,28.575,61.3,Rolling
4.36000,1,521.494,0.000,28.575,0.0,Stationary
4.36500,0,46.462,0.000,28.575,60.8,Rolling
4.36500,1,521.494,0.000,28.575,0.0,Stationary
4.37000,0,46.159,0.000,28.575,60.3,Rolling
4.37000,1,521.494,0.000,28.575,0.0,Stationary
4.37500,0,45.858,0.000,28.575,59.9,Rolling
4.37500,1,521.494,0.000,28.575,0.0,Stationary
4.38000,0,45.560,0.000,28.575,59.4,Rolling
4.38000,1,521.494,0.000,28.575,0.0,Stationary
4.38500,0,45.265,0.000,28.575,58.9,Rolling
4.38500,1,521.494,0.000,28.575,0.0,Stationary
4.39000,0,44.971,0.000,28.575,58.4,Rolling
4.39000,1,521.494,0.000,28.575,0.0,Stationary
4.39500,0,44.681,0.000,28.575,57.9,Rolling
4.39500,1,521.494,0.000,28.575,0.0,Stationary
4.40000,0,44.393,0.000,28.575,57.4,Rolling
4.40000,1,521.494,0.000,28.575,0.0,Stationary
4.40500,0,44.107,0.000,28.575,56.9,Rolling
4.40500,1,521.494,0.000,28.575,0.0,Stationary
4.41000,0,43.823,0.000,28.575,56.4,Rolling
4.41000,1,521.494,0.000,28.575,0.0,Stationary
4.41500,0,43.543,0.000,28.575,55.9,Rolling
4.41500,1,521.494,0.000,28.575,0.0,Stationary
4.42000,0,43.264,0.000,28.575,55.4,Rolling
4.42000,1,521.494,0.000,28.575,0.0,Stationary
4.42500,0,42.988,0.000,28.575,54.9,Rolling
4.42500,1,521.494,0.000,28.575,0.0,Stationary
4.43000,0,42.715,0.000,28.575,54.5,Rolling
4.43000,1,521.494,0.000,28.575,0.0,Stationary
4.43500,0,42.444,0.000,28.575,54.0,Rolling
4.43500,1,521.494,0.000,28.575,0.0,Stationary
4.44000,0,42.175,0.000,28.575,53.5,Rolling
4.44000,1,521.494,0.000,28.575,0.0,Stationary
4.44500,0,41.909,0.000,28.575,53.0,Rolling
4.44500,1,521.494,0.000,28.575,0.0,Stationary
4.45000,0,41.645,0.000,28.575,52.5,Rolling
4.45000,1,521.494,0.000,28.575,0.0,Stationary
4.45500,0,41.384,0.000,28.575,52.0,Rolling
4.45500,1,521.494,0.000,28.575,0.0,Stationary
4.46000,0,41.125,0.000,28.575,51.5,Rolling
4.46000,1,521.494,0.000,28.575,0.0,Stationary
4.46500,0,40.869,0.000,28.575,51.0,Rolling
4.46500,1,521.494,0.000,28.575,0.0,Stationary
4.47000,0,40.615,0.000,28.575,50.5,Rolling
4.47000,1,521.494,0.000,28.575,0.0,Stationary
4.47500,0,40.363,0.000,28.575,50.0,Rolling
4.47500,1,521.494,0.000,28.575,0.0,Stationary
4.48000,0,40.114,0.000,28.575,49.6,Rolling
4.48000,1,521.494,0.000,28.575,0.0,Stationary
4.48500,0,39.868,0.000,28.575,49.1,Rolling
4.48500,1,521.494,0.000,28.575,0.0,Stationary
4.49000,0,39.624,0.000,28.575,48.6,Rolling
4.49000,1,521.494,0.000,28.575,0.0,Stationary
4.49500,0,39.382,0.000,28.575,48.1,Rolling
4.49500,1,521.494,0.000,28.575,0.0,Stationary
4.50000,0,39.143,0.000,28.575,47.6,Rolling
4.50000,1,521.494,0.000,28.575,0.0,Stationary
4.50500,0,38.906,0.000,28.575,47.1,Rolling
4.50500,1,521.494,0.000,28.575,0.0,Stationary
4.51000,0,38.672,0.000,28.575,46.6,Rolling
4.51000,1,521.494,0.000,28.575,0.0,Stationary
4.51500,0,38.440,0.000,28.575,46.1,Rolling
4.51500,1,521.494,0.000,28.575,0.0,Stationary
4.52000,0,38.211,0.000,28.575,45.6,Rolling
4.52000,1,521.494,0.000,28.575,0.0,Stationary
4.52500,0,37.984,0.000,28.575,45.1,Rolling
4.52500,1,521.494,0.000,28.575,0.0,Stationary
4.53000,0,37.759,0.000,28.575,44.7,Rolling
4.53000,1,521.494,0.000,28.575,0.0,Stationary
4.53500,0,37.537,0.000,28.575,44.2,Rolling
4.53500,1,521.494,0.000,28.575,0.0,Stationary
4.54000,0,37.317,0.000,28.575,43.7,Rolling
4.54000,1,521.494,0.000,28.575,0.0,Stationary
4.54500,0,37.100,0.000,28.575,43.2,Rolling
4.54500,1,521.494,0.000,28.575,0.0,Stationary
4.55000,0,36.886,0.000,28.575,42.7,Rolling
4.55000,1,521.494,0.000,28.575,0.0,Stationary
4.55500,0,36.673,0.000,28.575,42.2,Rolling
4.55500,1,521.494,0.000,28.575,0.0,Stationary
4.56000,0,36.464,0.000,28.575,41.7,Rolling
4.56000,1,521.494,0.000,28.575,0.0,Stationary
4.56500,0,36.256,0.000,28.575,41.2,Rolling
4.56500,1,521.494,0.000,28.575,0.0,Stationary
4.57000,0,36.051,0.000,28.575,40.7,Rolling
4.57000,1,521.494,0.000,28.575,0.0,Stationary
4.57500,0,35.849,0.000,28.575,40.2,Rolling
4.57500,1,521.494,0.000,28.575,0.0,Stationary
4.58000,0,35.649,0.000,28.575,39.7,Rolling
4.58000,1,521.494,0.000,28.575,0.0,Stationary
4.58500,0,35.452,0.000,28.575,39.3,Rolling
4.58500,1,521.494,0.000,28.575,0.0,Stationary
4.59000,0,35.256,0.000,28.575,38.8,Rolling
4.59000,1,521.494,0.000,28.575,0.0,Stationary
4.59500,0,35.064,0.000,28.575,38.3,Rolling
4.59500,1,521.494,0.000,28.575,0.0,Stationary
4.60000,0,34.874,0.000,28.575,37.8,Rolling
4.60000,1,521.494,0.000,28.575,0.0,Stationary
4.60500,0,34.686,0.000,28.575,37.3,Rolling
4.60500,1,521.494,0.000,28.575,0.0,Stationary
4.61000,0,34.501,0.000,28.575,36.8,Rolling
4.61000,1,521.494,0.000,28.575,0.0,Stationary
4.61500,0,34.318,0.000,28.575,36.3,Rolling
4.61500,1,521.494,0.000,28.575,0.0,Stationary
4.62000,0,34.138,0.000,28.575,35.8,Rolling
4.62000,1,521.494,0.000,28.575,0.0,Stationary
4.62500,0,33.960,0.000,28.575,35.3,Rolling
4.62500,1,521.494,0.000,28.575,0.0,Stationary
4.63000,0,33.784,0.000,28.575,34.8,Rolling
4.63000,1,521.494,0.000,28.575,0.0,Stationary
4.63500,0,33.611,0.000,28.575,34.4,Rolling
4.63500,1,521.494,0.000,28.575,0.0,Stationary
4.64000,0,33.441,0.000,28.575,33.9,Rolling
4.64000,1,521.494,0.000,28.575,0.0,Stationary
4.64500,0,33.273,0.000,28.575,33.4,Rolling
4.64500,1,521.494,0.000,28.575,0.0,Stationary
4.65000,0,33.107,0.000,28.575,32.9,Rolling
4.65000,1,521.494,0.000,28.575,0.0,Stationary
4.65500,0,32.944,0.000,28.575,32.4,Rolling
4.65500,1,521.494,0.000,28.575,0.0,Stationary
4.66000,0,32.783,0.000,28.575,31.9,Rolling
4.66000,1,521.494,0.000,28.575,0.0,Stationary
4.66500,0,32.625,0.000,28.575,31.4,Rolling
4.66500,1,521.494,0.000,28.575,0.0,Stationary
4.67000,0,32.469,0.000,28.575,30.9,Rolling
4.67000,1,521.494,0.000,28.575,0.0,Stationary
4.67500,0,32.315,0.000,28.575,30.4,Rolling
4.67500,1,521.494,0.000,28.575,0.0,Stationary
4.68000,0,32.165,0.000,28.575,29.9,Rolling
4.68000,1,521.494,0.000,28.575,0.0,Stationary
4.68500,0,32.016,0.000,28.575,29.5,Rolling
4.68500,1,521.494,0.000,28.575,0.0,Stationary
4.69000,0,31.870,0.000,28.575,29.0,Rolling
4.69000,1,521.494,0.000,28.575,0.0,Stationary
4.69500,0,31.726,0.000,28.575,28.5,Rolling
4.69500,1,521.494,0.000,28.575,0.0,Stationary
4.70000,0,31.585,0.000,28.575,28.0,Rolling
4.70000,1,521.494,0.000,28.575,0.0,Stationary
4.70500,0,31.447,0.000,28.575,27.5,Rolling
4.70500,1,521.494,0.000,28.575,0.0,Stationary
4.71000,0,31.310,0.000,28.575,27.0,Rolling
4.71000,1,521.494,0.000,28.575,0.0,Stationary
4.71500,0,31.177,0.000,28.575,26.5,Rolling
4.71500,1,521.494,0.000,28.575,0.0,Stationary
4.72000,0,31.045,0.000,28.575,26.0,Rolling
4.72000,1,521.494,0.000,28.575,0.0,Stationary
4.72500,0,30.916,0.000,28.575,25.5,Rolling
4.72500,1,521.494,0.000,28.575,0.0,Stationary
4.73000,0,30.790,0.000,28.575,25.0,Rolling
4.73000,1,521.494,0.000,28.575,0.0,Stationary
4.73500,0,30.666,0.000,28.575,24.5,Rolling
4.73500,1,521.494,0.000,28.575,0.0,Stationary
4.74000,0,30.545,0.000,28.575,24.1,Rolling
4.74000,1,521.494,0.000,28.575,0.0,Stationary
4.74500,0,30.425,0.000,28.575,23.6,Rolling
4.74500,1,521.494,0.000,28.575,0.0,Stationary
4.75000,0,30.309,0.000,28.575,23.1,Rolling
4.75000,1,521.494,0.000,28.575,0.0,Stationary
4.75500,0,30.195,0.000,28.575,22.6,Rolling
4.75500,1,521.494,0.000,28.575,0.0,Stationary
4.76000,0,30.083,0.000,28.575,22.1,Rolling
4.76000,1,521.494,0.000,28.575,0.0,Stationary
4.76500,0,29.974,0.000,28.575,21.6,Rolling
4.76500,1,521.494,0.000,28.575,0.0,Stationary
4.77000,0,29.867,0.000,28.575,21.1,Rolling
4.77000,1,521.494,0.000,28.575,0.0,Stationary
4.77500,0,29.763,0.000,28.575,20.6,Rolling
4.77500,1,521.494,0.000,28.575,0.0,Stationary
4.78000,0,29.661,0.000,28.575,20.1,Rolling
4.78000,1,521.494,0.000,28.575,0.0,Stationary
4.78500,0,29.561,0.000,28.575,19.6,Rolling
4.78500,1,521.494,0.000,28.575,0.0,Stationary
4.79000,0,29.464,0.000,28.575,19.2,Rolling
4.79000,1,521.494,0.000,28.575,0.0,Stationary
4.79500,0,29.370,0.000,28.575,18.7,Rolling
4.79500,1,521.494,0.000,28.575,0.0,Stationary
4.80000,0,29.278,0.000,28.575,18.2,Rolling
4.80000,1,521.494,0.000,28.575,0.0,Stationary
4.80500,0,29.188,0.000,28.575,17.7,Rolling
4.80500,1,521.494,0.000,28.575,0.0,Stationary
4.81000,0,29.101,0.000,28.575,17.2,Rolling
4.81000,1,521.494,0.000,28.575,0.0,Stationary
4.81500,0,29.016,0.000,28.575,16.7,Rolling
4.81500,1,521.494,0.000,28.575,0.0,Stationary
4.82000,0,28.934,0.000,28.575,16.2,Rolling
4.82000,1,521.494,0.000,28.575,0.0,Stationary
4.82500,0,28.854,0.000,28.575,15.7,Rolling
4.82500,1,521.494,0.000,28.575,0.0,Stationary
4.83000,0,28.776,0.000,28.575,15.2,Rolling
4.83000,1,521.494,0.000,28.575,0.0,Stationary
4.83500,0,28.702,0.000,28.575,14.7,Rolling
4.83500,1,521.494,0.000,28.575,0.0,Stationary
4.84000,0,28.629,0.000,28.575,14.3,Rolling
4.84000,1,521.494,0.000,28.575,0.0,Stationary
4.84500,0,28.559,0.000,28.575,13.8,Rolling
4.84500,1,521.494,0.000,28.575,0.0,Stationary
4.85000,0,28.491,0.000,28.575,13.3,Rolling
4.85000,1,521.494,0.000,28.575,0.0,Stationary
4.85500,0,28.426,0.000,28.575,12.8,Rolling
4.85500,1,521.494,0.000,28.575,0.0,Stationary
4.86000,0,28.364,0.000,28.575,12.3,Rolling
4.86000,1,521.494,0.000,28.575,0.0,Stationary
4.86500,0,28.303,0.000,28.575,11.8,Rolling
4.86500,1,521.494,0.000,28.575,0.0,Stationary
4.87000,0,28.246,0.000,28.575,11.3,Rolling
4.87000,1,521.494,0.000,28.575,0.0,Stationary
4.87500,0,28.190,0.000,28.575,10.8,Rolling
4.87500,1,521.494,0.000,28.575,0.0,Stationary
4.88000,0,28.137,0.000,28.575,10.3,Rolling
4.88000,1,521.494,0.000,28.575,0.0,Stationary
4.88500,0,28.087,0.000,28.575,9.8,Rolling
4.88500,1,521.494,0.000,28.575,0.0,Stationary
4.89000,0,28.039,0.000,28.575,9.3,Rolling
4.89000,1,521.494,0.000,28.575,0.0,Stationary
4.89500,0,27.994,0.000,28.575,8.9,Rolling
4.89500,1,521.494,0.000,28.575,0.0,Stationary
4.90000,0,27.950,0.000,28.575,8.4,Rolling
4.90000,1,521.494,0.000,28.575,0.0,Stationary
4.90500,0,27.910,0.000,28.575,7.9,Rolling
4.90500,1,521.494,0.000,28.575,0.0,Stationary
4.91000,0,27.872,0.000,28.575,7.4,Rolling
4.91000,1,521.494,0.000,28.575,0.0,Stationary
4.91500,0,27.836,0.000,28.575,6.9,Rolling
4.91500,1,521.494,0.000,28.575,0.0,Stationary
4.92000,0,27.803,0.000,28.575,6.4,Rolling
4.92000,1,521.494,0.000,28.575,0.0,Stationary
4.92500,0,27.772,0.000,28.575,5.9,Rolling
4.92500,1,521.494,0.000,28.575,0.0,Stationary
4.93000,0,27.744,0.000,28.575,5.4,Rolling
4.93000,1,521.494,0.000,28.575,0.0,Stationary
4.93500,0,27.718,0.000,28.575,4.9,Rolling
4.93500,1,521.494,0.000,28.575,0.0,Stationary
4.94000,0,27.694,0.000,28.575,4.4,Rolling
4.94000,1,521.494,0.000,28.575,0.0,Stationary
